txn_id,gateway_name,gateway_status,response_code,processing_time_ms,device_type,geo_location,processed_timestamp
40281,Stripe,SUCCESS,00,774,ATM,Bangalore,2024-09-29 07:30:37
40282,BillDesk,SUCCESS,00,996,POS,Delhi,2024-09-29 08:28:21
40283,PayU,PENDING,12,1295,Mobile,Pune,2024-09-29 09:06:55
40284,Razorpay,SUCCESS,00,786,Desktop,Chennai,2024-09-29 11:53:51
40285,Razorpay,SUCCESS,00,733,Desktop,Chennai,2024-09-29 12:33:55
40286,BillDesk,SUCCESS,00,201,ATM,Delhi,2024-09-29 13:39:56
40287,Stripe,SUCCESS,00,111,Desktop,Bangalore,2024-09-29 13:45:49
40288,BillDesk,SUCCESS,00,381,Mobile,Mumbai,2024-09-29 13:57:26
40289,Razorpay,SUCCESS,00,616,Desktop,Chennai,2024-09-29 14:52:39
40290,Stripe,FAILED,99,564,ATM,Chennai,2024-09-29 15:05:49
40291,Stripe,SUCCESS,00,879,Desktop,Mumbai,2024-09-29 15:26:55
40292,Stripe,SUCCESS,00,1259,Desktop,Mumbai,2024-09-29 18:08:58
40293,BillDesk,SUCCESS,00,115,Mobile,Delhi,2024-09-29 19:32:59
40294,PayU,SUCCESS,00,238,Mobile,Bangalore,2024-09-29 20:08:58
40295,PayU,SUCCESS,00,1466,POS,Mumbai,2024-09-29 20:10:01
40296,Stripe,SUCCESS,00,110,POS,Delhi,2024-09-29 20:14:41
40297,PayU,SUCCESS,00,1115,POS,Chennai,2024-09-29 22:13:06
40298,BillDesk,SUCCESS,00,554,Mobile,Chennai,2024-09-29 23:11:24
40299,BillDesk,SUCCESS,00,1091,POS,Delhi,2024-09-30 01:27:34
40300,Razorpay,SUCCESS,00,1478,ATM,Bangalore,2024-09-30 01:52:02
40301,Razorpay,SUCCESS,00,1422,POS,Delhi,2024-09-30 01:55:22
40302,Stripe,SUCCESS,00,1020,POS,Mumbai,2024-09-30 02:14:09
40303,PayU,SUCCESS,00,288,Mobile,Bangalore,2024-09-30 03:05:19
40304,PayU,SUCCESS,00,645,POS,Mumbai,2024-09-30 04:20:12
40305,Stripe,SUCCESS,00,1245,Desktop,Chennai,2024-09-30 05:29:25
40306,BillDesk,SUCCESS,00,674,Desktop,Delhi,2024-09-30 06:12:28
40307,PayU,SUCCESS,00,579,Desktop,Pune,2024-09-30 06:17:53
40308,BillDesk,SUCCESS,00,470,ATM,Bangalore,2024-09-30 06:41:16
40309,Stripe,SUCCESS,00,167,POS,Pune,2024-09-30 07:08:47
40310,PayU,SUCCESS,00,1242,POS,Pune,2024-09-30 07:13:56
40311,BillDesk,SUCCESS,00,262,Mobile,Bangalore,2024-09-30 07:14:18
40312,PayU,SUCCESS,00,380,ATM,Pune,2024-09-30 07:44:36
40313,Razorpay,SUCCESS,00,875,ATM,Pune,2024-09-30 07:51:39
40314,Stripe,SUCCESS,00,127,Mobile,Pune,2024-09-30 08:30:34
40315,BillDesk,SUCCESS,00,1463,POS,Delhi,2024-09-30 08:31:12
40316,PayU,FAILED,05,928,POS,Chennai,2024-09-30 10:35:38
40317,Razorpay,SUCCESS,00,1224,Mobile,Mumbai,2024-09-30 10:40:18
40318,Stripe,SUCCESS,00,558,ATM,Chennai,2024-09-30 10:40:59
40319,PayU,SUCCESS,00,981,Mobile,Delhi,2024-09-30 11:01:05
40320,Stripe,SUCCESS,00,570,POS,Mumbai,2024-09-30 11:30:14
40321,Stripe,SUCCESS,00,199,Mobile,Mumbai,2024-09-30 12:13:08
40322,BillDesk,SUCCESS,00,471,ATM,Mumbai,2024-09-30 12:47:39
40323,Stripe,SUCCESS,00,684,Mobile,Bangalore,2024-09-30 14:30:37
40324,Stripe,SUCCESS,00,1263,Desktop,Pune,2024-09-30 16:25:42
40325,BillDesk,SUCCESS,00,1413,Desktop,Bangalore,2024-09-30 16:51:35
40326,Razorpay,SUCCESS,00,812,POS,Bangalore,2024-09-30 18:21:56
40327,BillDesk,SUCCESS,00,241,Desktop,Delhi,2024-09-30 20:07:29
40328,Razorpay,SUCCESS,00,1073,POS,Bangalore,2024-09-30 21:18:18
40329,Razorpay,SUCCESS,00,1176,ATM,Bangalore,2024-09-30 21:28:30
40330,PayU,SUCCESS,00,791,POS,Delhi,2024-09-30 22:14:14
40331,PayU,SUCCESS,00,984,Mobile,Pune,2024-09-30 22:36:45
40332,Razorpay,SUCCESS,00,729,Mobile,Bangalore,2024-09-30 23:14:21
40333,Razorpay,SUCCESS,00,1292,Mobile,Delhi,2024-10-01 00:01:46
40334,Razorpay,FAILED,99,1417,Desktop,Bangalore,2024-10-01 00:08:00
40335,Razorpay,FAILED,05,500,ATM,Pune,2024-10-01 00:50:24
40336,Stripe,SUCCESS,00,325,ATM,Bangalore,2024-10-01 01:12:40
40337,Razorpay,SUCCESS,00,1266,Desktop,Pune,2024-10-01 03:09:39
40338,Stripe,SUCCESS,00,888,POS,Delhi,2024-10-01 03:35:12
40339,PayU,SUCCESS,00,975,Desktop,Chennai,2024-10-01 05:04:51
40340,Razorpay,SUCCESS,00,355,POS,Chennai,2024-10-01 05:39:45
40341,Razorpay,SUCCESS,00,1261,ATM,Delhi,2024-10-01 06:00:30
40342,Stripe,SUCCESS,00,693,POS,Bangalore,2024-10-01 06:17:04
40343,Razorpay,SUCCESS,00,1007,Mobile,Mumbai,2024-10-01 06:59:02
40344,Stripe,SUCCESS,00,255,Desktop,Bangalore,2024-10-01 07:37:28
40345,PayU,SUCCESS,00,745,ATM,Pune,2024-10-01 08:04:49
40346,Stripe,SUCCESS,00,715,Desktop,Pune,2024-10-01 08:13:44
40347,PayU,SUCCESS,00,797,Mobile,Delhi,2024-10-01 08:51:45
40348,Stripe,SUCCESS,00,200,Desktop,Bangalore,2024-10-01 08:52:12
40349,Razorpay,SUCCESS,00,937,POS,Pune,2024-10-01 09:31:11
40350,BillDesk,SUCCESS,00,412,ATM,Pune,2024-10-01 09:39:56
40351,PayU,SUCCESS,00,579,ATM,Delhi,2024-10-01 10:19:14
40352,Stripe,SUCCESS,00,224,Mobile,Mumbai,2024-10-01 11:17:14
40353,PayU,SUCCESS,00,959,POS,Chennai,2024-10-01 11:42:41
40354,Stripe,SUCCESS,00,1435,Mobile,Bangalore,2024-10-01 11:58:41
40355,BillDesk,FAILED,05,679,Mobile,Mumbai,2024-10-01 12:46:15
40356,BillDesk,FAILED,05,734,Desktop,Bangalore,2024-10-01 12:57:11
40357,PayU,SUCCESS,00,265,Desktop,Chennai,2024-10-01 14:27:24
40358,PayU,SUCCESS,00,601,ATM,Bangalore,2024-10-01 15:23:21
40359,BillDesk,SUCCESS,00,1436,Mobile,Delhi,2024-10-01 16:13:25
40360,BillDesk,SUCCESS,00,356,POS,Bangalore,2024-10-01 17:33:33
40361,Razorpay,SUCCESS,00,232,Mobile,Delhi,2024-10-01 18:38:54
40362,Stripe,SUCCESS,00,1272,ATM,Mumbai,2024-10-01 18:51:01
40363,BillDesk,SUCCESS,00,1172,ATM,Chennai,2024-10-01 20:00:38
40364,Razorpay,SUCCESS,00,556,ATM,Delhi,2024-10-01 20:24:23
40365,BillDesk,SUCCESS,00,1264,POS,Chennai,2024-10-01 21:13:42
40366,Razorpay,FAILED,12,569,ATM,Chennai,2024-10-01 21:33:46
40367,BillDesk,SUCCESS,00,171,ATM,Bangalore,2024-10-01 22:51:57
40368,BillDesk,FAILED,99,521,Desktop,Pune,2024-10-01 23:05:25
40369,PayU,SUCCESS,00,955,Desktop,Delhi,2024-10-02 00:00:24
40370,Stripe,SUCCESS,00,1146,ATM,Mumbai,2024-10-02 00:15:47
40371,PayU,PENDING,05,660,Mobile,Delhi,2024-10-02 00:21:56
40372,Razorpay,SUCCESS,00,265,Desktop,Chennai,2024-10-02 00:44:33
40373,BillDesk,SUCCESS,00,400,Desktop,Pune,2024-10-02 00:57:27
40374,Razorpay,SUCCESS,00,1144,Mobile,Bangalore,2024-10-02 01:07:13
40375,Stripe,SUCCESS,00,738,Desktop,Delhi,2024-10-02 01:37:26
40376,BillDesk,SUCCESS,00,1160,ATM,Bangalore,2024-10-02 03:09:29
40377,Razorpay,SUCCESS,00,699,POS,Pune,2024-10-02 03:34:53
40378,BillDesk,SUCCESS,00,1053,POS,Mumbai,2024-10-02 03:47:11
40379,PayU,SUCCESS,00,642,Desktop,Chennai,2024-10-02 04:36:15
40380,Stripe,SUCCESS,00,1016,Mobile,Pune,2024-10-02 06:08:29
40381,BillDesk,SUCCESS,00,852,Mobile,Chennai,2024-10-02 06:13:49
40382,BillDesk,SUCCESS,00,256,POS,Mumbai,2024-10-02 06:16:49
40383,BillDesk,SUCCESS,00,1247,POS,Chennai,2024-10-02 07:02:05
40384,Stripe,SUCCESS,00,775,POS,Pune,2024-10-02 07:18:35
40385,Razorpay,SUCCESS,00,321,ATM,Chennai,2024-10-02 07:59:07
40386,PayU,SUCCESS,00,1252,Mobile,Chennai,2024-10-02 08:10:47
40387,Razorpay,SUCCESS,00,193,Desktop,Chennai,2024-10-02 08:16:40
40388,PayU,SUCCESS,00,375,ATM,Delhi,2024-10-02 08:26:56
40389,Razorpay,SUCCESS,00,867,POS,Chennai,2024-10-02 08:38:44
40390,PayU,SUCCESS,00,1019,Desktop,Chennai,2024-10-02 09:07:56
40391,Razorpay,SUCCESS,00,812,ATM,Chennai,2024-10-02 09:14:15
40392,Razorpay,SUCCESS,00,611,ATM,Mumbai,2024-10-02 09:42:58
40393,BillDesk,SUCCESS,00,610,ATM,Bangalore,2024-10-02 11:36:12
40394,PayU,SUCCESS,00,1273,POS,Delhi,2024-10-02 11:36:40
40395,BillDesk,SUCCESS,00,1070,ATM,Pune,2024-10-02 12:24:02
40396,PayU,SUCCESS,00,606,ATM,Bangalore,2024-10-02 12:25:47
40397,PayU,SUCCESS,00,885,Desktop,Delhi,2024-10-02 13:43:44
40398,BillDesk,SUCCESS,00,920,Desktop,Bangalore,2024-10-02 14:01:34
40399,PayU,SUCCESS,00,587,ATM,Bangalore,2024-10-02 14:16:54
40400,PayU,SUCCESS,00,388,POS,Chennai,2024-10-02 15:13:07
40401,PayU,SUCCESS,00,558,Desktop,Bangalore,2024-10-02 16:32:55
40402,BillDesk,SUCCESS,00,122,ATM,Bangalore,2024-10-02 17:12:11
40403,PayU,SUCCESS,00,924,Mobile,Pune,2024-10-02 17:24:45
40404,PayU,SUCCESS,00,808,Mobile,Pune,2024-10-02 18:14:58
40405,PayU,SUCCESS,00,1242,Desktop,Mumbai,2024-10-02 18:33:26
40406,Razorpay,SUCCESS,00,1048,ATM,Delhi,2024-10-02 18:37:22
40407,BillDesk,SUCCESS,00,240,Mobile,Chennai,2024-10-02 19:04:17
40408,Stripe,SUCCESS,00,1486,Mobile,Pune,2024-10-02 19:20:34
40409,PayU,SUCCESS,00,589,Desktop,Bangalore,2024-10-02 19:32:16
40410,PayU,SUCCESS,00,924,ATM,Pune,2024-10-02 19:53:17
40411,BillDesk,SUCCESS,00,987,POS,Delhi,2024-10-02 20:06:37
40412,PayU,FAILED,05,184,Desktop,Bangalore,2024-10-02 20:51:35
40413,Stripe,SUCCESS,00,398,ATM,Pune,2024-10-02 21:35:57
40414,PayU,SUCCESS,00,430,Mobile,Bangalore,2024-10-02 21:44:00
40415,BillDesk,SUCCESS,00,155,Desktop,Bangalore,2024-10-02 21:47:38
40416,PayU,SUCCESS,00,802,Mobile,Delhi,2024-10-03 01:08:31
40417,PayU,SUCCESS,00,1442,ATM,Delhi,2024-10-03 01:41:35
40418,PayU,SUCCESS,00,1486,Mobile,Bangalore,2024-10-03 02:28:16
40419,Razorpay,FAILED,05,1438,Desktop,Bangalore,2024-10-03 04:43:54
40420,PayU,SUCCESS,00,1199,ATM,Bangalore,2024-10-03 04:47:52
40421,Stripe,FAILED,05,806,POS,Pune,2024-10-03 05:19:18
40422,BillDesk,SUCCESS,00,598,Desktop,Bangalore,2024-10-03 06:07:18
40423,PayU,SUCCESS,00,123,ATM,Bangalore,2024-10-03 07:13:12
40424,PayU,SUCCESS,00,746,POS,Chennai,2024-10-03 07:14:03
40425,Stripe,FAILED,12,538,POS,Chennai,2024-10-03 07:57:29
40426,Razorpay,SUCCESS,00,311,ATM,Pune,2024-10-03 07:58:27
40427,Stripe,SUCCESS,00,1208,ATM,Pune,2024-10-03 08:32:20
40428,PayU,SUCCESS,00,1219,ATM,Mumbai,2024-10-03 08:53:36
40429,PayU,SUCCESS,00,945,POS,Delhi,2024-10-03 09:44:53
40430,Stripe,SUCCESS,00,919,ATM,Pune,2024-10-03 11:41:57
40431,BillDesk,SUCCESS,00,1027,POS,Pune,2024-10-03 11:46:18
40432,Stripe,SUCCESS,00,501,Desktop,Bangalore,2024-10-03 12:05:13
40433,BillDesk,SUCCESS,00,1120,POS,Pune,2024-10-03 12:20:21
40434,Razorpay,SUCCESS,00,814,Desktop,Delhi,2024-10-03 12:26:07
40435,Razorpay,SUCCESS,00,295,Mobile,Delhi,2024-10-03 12:32:05
40436,BillDesk,SUCCESS,00,1339,Desktop,Delhi,2024-10-03 12:47:25
40437,BillDesk,SUCCESS,00,603,POS,Pune,2024-10-03 14:35:23
40438,BillDesk,SUCCESS,00,779,Mobile,Bangalore,2024-10-03 15:22:36
40439,BillDesk,SUCCESS,00,729,ATM,Delhi,2024-10-03 17:13:57
40440,BillDesk,SUCCESS,00,1456,ATM,Bangalore,2024-10-03 18:50:28
40441,BillDesk,SUCCESS,00,346,ATM,Mumbai,2024-10-03 20:19:41
40442,Stripe,SUCCESS,00,617,POS,Delhi,2024-10-03 20:27:28
40443,BillDesk,SUCCESS,00,564,Mobile,Delhi,2024-10-03 20:37:24
40444,BillDesk,SUCCESS,00,1149,Desktop,Delhi,2024-10-03 21:03:58
40445,Stripe,SUCCESS,00,428,ATM,Bangalore,2024-10-03 21:42:07
40446,Stripe,SUCCESS,00,1094,Desktop,Delhi,2024-10-03 23:18:14
40447,BillDesk,SUCCESS,00,838,Desktop,Chennai,2024-10-03 23:43:02
40448,Stripe,SUCCESS,00,1447,Mobile,Pune,2024-10-04 00:32:59
40449,Razorpay,SUCCESS,00,921,Desktop,Pune,2024-10-04 00:33:16
40450,PayU,SUCCESS,00,366,Mobile,Pune,2024-10-04 00:56:23
40451,Stripe,SUCCESS,00,536,Desktop,Pune,2024-10-04 02:08:25
40452,PayU,SUCCESS,00,707,Mobile,Bangalore,2024-10-04 02:32:46
40453,Stripe,SUCCESS,00,290,POS,Bangalore,2024-10-04 03:29:56
40454,BillDesk,SUCCESS,00,145,Desktop,Chennai,2024-10-04 04:14:36
40455,Razorpay,FAILED,05,876,ATM,Bangalore,2024-10-04 04:24:52
40456,BillDesk,SUCCESS,00,568,ATM,Pune,2024-10-04 05:09:08
40457,Razorpay,SUCCESS,00,177,ATM,Pune,2024-10-04 05:15:42
40458,BillDesk,SUCCESS,00,1398,Desktop,Chennai,2024-10-04 05:18:16
40459,Stripe,SUCCESS,00,1368,Mobile,Delhi,2024-10-04 05:52:08
40460,BillDesk,SUCCESS,00,1259,ATM,Delhi,2024-10-04 06:16:49
40461,Stripe,SUCCESS,00,768,ATM,Mumbai,2024-10-04 07:07:35
40462,BillDesk,SUCCESS,00,227,Desktop,Chennai,2024-10-04 08:05:05
40463,Stripe,FAILED,99,1469,Mobile,Pune,2024-10-04 08:23:30
40464,BillDesk,SUCCESS,00,685,ATM,Delhi,2024-10-04 08:23:44
40465,PayU,SUCCESS,00,1217,Mobile,Delhi,2024-10-04 09:21:50
40466,Razorpay,SUCCESS,00,474,Mobile,Mumbai,2024-10-04 09:37:33
40467,BillDesk,SUCCESS,00,510,ATM,Delhi,2024-10-04 10:08:51
40468,Razorpay,SUCCESS,00,1008,POS,Pune,2024-10-04 10:31:36
40469,PayU,SUCCESS,00,900,Mobile,Delhi,2024-10-04 11:21:10
40470,BillDesk,SUCCESS,00,638,Desktop,Pune,2024-10-04 12:19:20
40471,PayU,SUCCESS,00,1379,POS,Chennai,2024-10-04 13:03:12
40472,Stripe,PENDING,05,493,POS,Chennai,2024-10-04 14:12:24
40473,PayU,SUCCESS,00,201,POS,Chennai,2024-10-04 14:45:34
40474,Stripe,FAILED,99,1342,POS,Delhi,2024-10-04 15:41:01
40475,BillDesk,SUCCESS,00,1282,Mobile,Chennai,2024-10-04 15:56:01
40476,Stripe,SUCCESS,00,1475,POS,Mumbai,2024-10-04 16:03:28
40477,Razorpay,SUCCESS,00,502,POS,Pune,2024-10-04 16:13:47
40478,BillDesk,SUCCESS,00,115,POS,Chennai,2024-10-04 16:24:21
40479,PayU,SUCCESS,00,1295,POS,Pune,2024-10-04 16:30:50
40480,Stripe,SUCCESS,00,165,Mobile,Pune,2024-10-04 17:08:59
40481,Stripe,SUCCESS,00,580,Mobile,Delhi,2024-10-04 17:34:35
40482,Razorpay,SUCCESS,00,479,Mobile,Chennai,2024-10-04 17:36:28
40483,Stripe,SUCCESS,00,1037,Mobile,Pune,2024-10-04 18:26:57
40484,Stripe,SUCCESS,00,873,POS,Bangalore,2024-10-04 18:35:38
40485,BillDesk,SUCCESS,00,1134,Desktop,Bangalore,2024-10-04 19:01:06
40486,Stripe,SUCCESS,00,318,POS,Mumbai,2024-10-04 19:09:20
40487,Stripe,SUCCESS,00,672,Mobile,Mumbai,2024-10-04 19:23:16
40488,Stripe,SUCCESS,00,1351,POS,Pune,2024-10-04 19:34:26
40489,PayU,SUCCESS,00,564,Mobile,Delhi,2024-10-04 20:27:50
40490,Stripe,SUCCESS,00,914,Mobile,Pune,2024-10-04 20:51:35
40491,Razorpay,SUCCESS,00,1207,ATM,Bangalore,2024-10-04 21:28:45
40492,BillDesk,SUCCESS,00,1404,ATM,Mumbai,2024-10-04 21:35:51
40493,BillDesk,SUCCESS,00,1363,Desktop,Bangalore,2024-10-04 21:52:28
40494,PayU,SUCCESS,00,525,Mobile,Chennai,2024-10-04 22:11:22
40495,PayU,SUCCESS,00,228,Desktop,Pune,2024-10-04 22:42:39
40496,Razorpay,SUCCESS,00,1397,Desktop,Mumbai,2024-10-04 22:47:41
40497,Razorpay,SUCCESS,00,253,Desktop,Delhi,2024-10-04 22:48:08
40498,PayU,SUCCESS,00,1413,Desktop,Mumbai,2024-10-04 23:28:16
40499,Stripe,SUCCESS,00,784,POS,Mumbai,2024-10-05 01:05:56
40500,Razorpay,SUCCESS,00,546,POS,Mumbai,2024-10-05 03:04:38
40501,Razorpay,SUCCESS,00,226,ATM,Pune,2024-10-05 03:43:34
40502,BillDesk,SUCCESS,00,690,ATM,Delhi,2024-10-05 04:03:19
40503,PayU,SUCCESS,00,586,Desktop,Bangalore,2024-10-05 04:53:33
40504,Stripe,SUCCESS,00,1174,POS,Mumbai,2024-10-05 04:57:46
40505,Razorpay,SUCCESS,00,1431,POS,Mumbai,2024-10-05 05:52:26
40506,Stripe,SUCCESS,00,1366,ATM,Bangalore,2024-10-05 06:07:39
40507,PayU,SUCCESS,00,833,Desktop,Mumbai,2024-10-05 07:07:23
40508,Razorpay,SUCCESS,00,1158,Desktop,Delhi,2024-10-05 09:50:58
40509,Stripe,SUCCESS,00,253,ATM,Delhi,2024-10-05 10:22:49
40510,PayU,SUCCESS,00,1073,Mobile,Chennai,2024-10-05 10:39:08
40511,Razorpay,SUCCESS,00,1246,POS,Bangalore,2024-10-05 14:04:15
40512,Razorpay,SUCCESS,00,678,ATM,Pune,2024-10-05 14:05:32
40513,BillDesk,SUCCESS,00,214,Mobile,Chennai,2024-10-05 14:06:13
40514,PayU,SUCCESS,00,561,ATM,Delhi,2024-10-05 14:33:00
40515,BillDesk,SUCCESS,00,197,ATM,Chennai,2024-10-05 15:13:22
40516,BillDesk,SUCCESS,00,218,Desktop,Pune,2024-10-05 15:45:24
40517,Stripe,SUCCESS,00,161,ATM,Chennai,2024-10-05 16:24:25
40518,BillDesk,SUCCESS,00,852,Mobile,Chennai,2024-10-05 16:28:01
40519,Razorpay,FAILED,05,1477,POS,Delhi,2024-10-05 16:33:31
40520,Stripe,SUCCESS,00,1475,Desktop,Bangalore,2024-10-05 18:44:02
40521,BillDesk,SUCCESS,00,111,ATM,Mumbai,2024-10-05 19:20:46
40522,Razorpay,SUCCESS,00,377,Mobile,Bangalore,2024-10-05 21:22:08
40523,BillDesk,SUCCESS,00,949,POS,Chennai,2024-10-05 22:44:50
40524,PayU,SUCCESS,00,970,Desktop,Delhi,2024-10-05 22:51:10
40525,BillDesk,SUCCESS,00,1298,POS,Mumbai,2024-10-05 23:56:07
40526,PayU,SUCCESS,00,257,POS,Mumbai,2024-10-06 00:06:36
40527,Razorpay,FAILED,12,795,POS,Mumbai,2024-10-06 01:43:26
40528,Stripe,SUCCESS,00,1397,POS,Pune,2024-10-06 01:57:46
40529,BillDesk,SUCCESS,00,313,ATM,Mumbai,2024-10-06 02:01:39
40530,Razorpay,SUCCESS,00,1189,Desktop,Bangalore,2024-10-06 02:17:34
40531,BillDesk,FAILED,12,452,Mobile,Bangalore,2024-10-06 02:26:04
40532,Stripe,FAILED,12,1064,Desktop,Bangalore,2024-10-06 03:24:54
40533,BillDesk,SUCCESS,00,756,Mobile,Pune,2024-10-06 05:07:44
40534,BillDesk,SUCCESS,00,1072,Desktop,Mumbai,2024-10-06 05:13:43
40535,Razorpay,SUCCESS,00,355,Mobile,Mumbai,2024-10-06 05:28:25
40536,PayU,SUCCESS,00,973,Mobile,Mumbai,2024-10-06 05:45:39
40537,BillDesk,SUCCESS,00,1214,Desktop,Delhi,2024-10-06 05:48:02
40538,Stripe,SUCCESS,00,480,POS,Chennai,2024-10-06 06:03:59
40539,Stripe,SUCCESS,00,577,POS,Mumbai,2024-10-06 06:16:45
40540,PayU,SUCCESS,00,1080,POS,Mumbai,2024-10-06 06:26:15
40541,PayU,SUCCESS,00,1216,Desktop,Pune,2024-10-06 08:10:27
40542,Stripe,SUCCESS,00,503,Desktop,Bangalore,2024-10-06 08:22:15
40543,BillDesk,SUCCESS,00,231,POS,Pune,2024-10-06 09:15:09
40544,Razorpay,SUCCESS,00,624,POS,Delhi,2024-10-06 09:27:43
40545,PayU,SUCCESS,00,1361,Mobile,Mumbai,2024-10-06 09:56:52
40546,Stripe,FAILED,12,1132,POS,Bangalore,2024-10-06 10:32:12
40547,Stripe,FAILED,12,866,Mobile,Chennai,2024-10-06 11:17:43
40548,PayU,PENDING,99,489,Desktop,Delhi,2024-10-06 12:18:56
40549,Razorpay,SUCCESS,00,1255,POS,Mumbai,2024-10-06 12:26:35
40550,Razorpay,SUCCESS,00,460,Desktop,Chennai,2024-10-06 15:13:43
40551,Razorpay,SUCCESS,00,620,POS,Bangalore,2024-10-06 15:56:10
40552,PayU,SUCCESS,00,790,Mobile,Delhi,2024-10-06 16:05:34
40553,BillDesk,SUCCESS,00,1097,Desktop,Mumbai,2024-10-06 16:54:01
40554,Razorpay,SUCCESS,00,529,Mobile,Chennai,2024-10-06 16:59:07
40555,Razorpay,SUCCESS,00,793,ATM,Bangalore,2024-10-06 18:15:42
40556,BillDesk,SUCCESS,00,1276,Mobile,Bangalore,2024-10-06 18:27:27
40557,Razorpay,SUCCESS,00,287,Desktop,Pune,2024-10-06 18:42:08
40558,Stripe,SUCCESS,00,161,POS,Chennai,2024-10-06 18:59:23
40559,PayU,SUCCESS,00,1268,Desktop,Chennai,2024-10-06 19:57:20
40560,PayU,SUCCESS,00,1481,Desktop,Pune,2024-10-06 20:07:50
40561,Stripe,SUCCESS,00,1176,Mobile,Pune,2024-10-06 22:20:05
40562,Razorpay,SUCCESS,00,987,Mobile,Delhi,2024-10-06 22:58:51
40563,BillDesk,SUCCESS,00,195,Desktop,Mumbai,2024-10-06 23:52:24
40564,BillDesk,SUCCESS,00,727,POS,Chennai,2024-10-07 00:09:39
40565,PayU,SUCCESS,00,1230,POS,Mumbai,2024-10-07 00:50:32
40566,PayU,SUCCESS,00,403,Mobile,Chennai,2024-10-07 01:07:50
40567,Stripe,SUCCESS,00,1059,Mobile,Chennai,2024-10-07 02:21:37
40568,BillDesk,SUCCESS,00,1333,POS,Delhi,2024-10-07 02:47:39
40569,BillDesk,SUCCESS,00,808,POS,Pune,2024-10-07 04:11:24
40570,Stripe,SUCCESS,00,1174,Desktop,Delhi,2024-10-07 05:02:45
40571,PayU,SUCCESS,00,785,ATM,Pune,2024-10-07 05:08:45
40572,Stripe,SUCCESS,00,209,ATM,Mumbai,2024-10-07 05:42:54
40573,BillDesk,SUCCESS,00,1216,Mobile,Pune,2024-10-07 07:04:22
40574,PayU,SUCCESS,00,863,Mobile,Delhi,2024-10-07 07:32:03
40575,PayU,FAILED,12,1399,Mobile,Bangalore,2024-10-07 08:13:42
40576,BillDesk,SUCCESS,00,222,ATM,Delhi,2024-10-07 08:50:59
40577,PayU,SUCCESS,00,563,ATM,Bangalore,2024-10-07 10:10:44
40578,BillDesk,PENDING,12,942,POS,Mumbai,2024-10-07 10:29:36
40579,BillDesk,SUCCESS,00,1345,Mobile,Bangalore,2024-10-07 10:29:44
40580,Razorpay,SUCCESS,00,276,Desktop,Pune,2024-10-07 12:13:29
40581,Razorpay,SUCCESS,00,783,Desktop,Bangalore,2024-10-07 12:23:24
40582,PayU,SUCCESS,00,290,ATM,Delhi,2024-10-07 12:48:05
40583,PayU,SUCCESS,00,317,POS,Mumbai,2024-10-07 14:07:23
40584,PayU,SUCCESS,00,1225,ATM,Pune,2024-10-07 14:24:09
40585,Razorpay,SUCCESS,00,510,Mobile,Delhi,2024-10-07 14:31:36
40586,BillDesk,SUCCESS,00,712,ATM,Bangalore,2024-10-07 14:55:12
40587,Razorpay,SUCCESS,00,1488,ATM,Pune,2024-10-07 16:02:59
40588,Stripe,SUCCESS,00,1176,Desktop,Mumbai,2024-10-07 16:11:56
40589,Stripe,SUCCESS,00,489,POS,Chennai,2024-10-07 16:12:45
40590,Stripe,SUCCESS,00,871,ATM,Pune,2024-10-07 16:34:08
40591,PayU,PENDING,05,227,POS,Chennai,2024-10-07 16:49:20
40592,Stripe,SUCCESS,00,454,ATM,Bangalore,2024-10-07 17:01:57
40593,Razorpay,SUCCESS,00,909,Desktop,Pune,2024-10-07 17:55:31
40594,Stripe,SUCCESS,00,1494,Desktop,Chennai,2024-10-07 19:16:37
40595,Stripe,SUCCESS,00,318,POS,Pune,2024-10-07 19:29:52
40596,Razorpay,SUCCESS,00,956,Desktop,Mumbai,2024-10-07 20:14:55
40597,BillDesk,SUCCESS,00,494,ATM,Mumbai,2024-10-07 20:21:16
40598,PayU,SUCCESS,00,243,Mobile,Bangalore,2024-10-07 20:31:29
40599,Razorpay,SUCCESS,00,1225,ATM,Pune,2024-10-07 20:45:52
40600,Stripe,SUCCESS,00,1306,ATM,Pune,2024-10-07 21:23:47
40601,Razorpay,SUCCESS,00,536,Desktop,Mumbai,2024-10-07 22:32:27
40602,PayU,SUCCESS,00,1155,ATM,Bangalore,2024-10-07 23:00:35
40603,PayU,SUCCESS,00,346,Desktop,Pune,2024-10-07 23:52:47
40604,Razorpay,SUCCESS,00,664,Desktop,Pune,2024-10-08 00:21:02
40605,Stripe,SUCCESS,00,251,POS,Pune,2024-10-08 00:25:28
40606,BillDesk,SUCCESS,00,701,ATM,Bangalore,2024-10-08 02:22:04
40607,BillDesk,SUCCESS,00,418,ATM,Delhi,2024-10-08 03:02:23
40608,PayU,SUCCESS,00,1380,Mobile,Delhi,2024-10-08 04:19:00
40609,PayU,SUCCESS,00,577,POS,Mumbai,2024-10-08 05:26:07
40610,PayU,SUCCESS,00,812,Mobile,Chennai,2024-10-08 06:07:40
40611,Stripe,SUCCESS,00,621,POS,Bangalore,2024-10-08 06:15:38
40612,PayU,SUCCESS,00,503,ATM,Chennai,2024-10-08 06:30:37
40613,PayU,SUCCESS,00,1185,POS,Delhi,2024-10-08 06:59:05
