txn_id,gateway_name,gateway_status,response_code,processing_time_ms,device_type,geo_location,processed_timestamp
49080,Stripe,FAILED,05,266,Desktop,Chennai,2025-02-22 18:42:41
49081,BillDesk,SUCCESS,00,895,Desktop,Mumbai,2025-02-22 18:44:49
49082,Stripe,SUCCESS,00,1135,ATM,Chennai,2025-02-22 18:52:42
49083,Stripe,SUCCESS,00,508,Mobile,Bangalore,2025-02-22 18:56:36
49084,Razorpay,SUCCESS,00,207,ATM,Delhi,2025-02-22 19:00:13
49085,PayU,SUCCESS,00,1164,ATM,Chennai,2025-02-22 19:08:27
49086,Stripe,SUCCESS,00,163,POS,Chennai,2025-02-22 19:12:31
49087,Stripe,SUCCESS,00,459,POS,Chennai,2025-02-22 19:14:40
49088,Razorpay,SUCCESS,00,835,Desktop,Delhi,2025-02-22 19:14:41
49089,BillDesk,SUCCESS,00,786,ATM,Mumbai,2025-02-22 19:43:13
49090,BillDesk,SUCCESS,00,761,POS,Bangalore,2025-02-22 19:49:15
49091,PayU,SUCCESS,00,942,Mobile,Bangalore,2025-02-22 19:52:26
49092,Stripe,SUCCESS,00,1478,ATM,Mumbai,2025-02-22 19:59:58
49093,Stripe,SUCCESS,00,738,POS,Delhi,2025-02-22 20:04:34
49094,BillDesk,FAILED,05,130,POS,Mumbai,2025-02-22 20:12:34
49095,Razorpay,FAILED,99,237,ATM,Bangalore,2025-02-22 20:13:27
49096,PayU,SUCCESS,00,1173,POS,Delhi,2025-02-22 20:17:19
49097,Stripe,SUCCESS,00,208,ATM,Bangalore,2025-02-22 20:26:41
49098,Stripe,SUCCESS,00,650,ATM,Pune,2025-02-22 20:28:49
49099,Razorpay,SUCCESS,00,1140,Desktop,Delhi,2025-02-22 20:50:07
49100,BillDesk,SUCCESS,00,1492,POS,Pune,2025-02-22 21:03:20
49101,PayU,SUCCESS,00,357,ATM,Chennai,2025-02-22 21:06:42
49102,PayU,FAILED,05,893,Mobile,Bangalore,2025-02-22 21:11:39
49103,Razorpay,SUCCESS,00,1453,ATM,Bangalore,2025-02-22 21:21:23
49104,Razorpay,SUCCESS,00,276,Desktop,Mumbai,2025-02-22 21:23:52
49105,BillDesk,SUCCESS,00,543,Desktop,Chennai,2025-02-22 21:44:23
49106,PayU,SUCCESS,00,732,ATM,Pune,2025-02-22 21:55:25
49107,Stripe,SUCCESS,00,824,Mobile,Delhi,2025-02-22 21:56:23
49108,BillDesk,SUCCESS,00,1349,ATM,Bangalore,2025-02-22 22:04:18
49109,PayU,FAILED,99,982,Mobile,Bangalore,2025-02-22 22:08:14
49110,Stripe,FAILED,99,895,ATM,Mumbai,2025-02-22 22:09:06
49111,Stripe,SUCCESS,00,1115,Mobile,Pune,2025-02-22 22:11:33
49112,Razorpay,SUCCESS,00,365,Desktop,Chennai,2025-02-22 22:12:57
49113,Razorpay,SUCCESS,00,1265,POS,Pune,2025-02-22 22:27:11
49114,PayU,SUCCESS,00,1105,POS,Pune,2025-02-22 22:33:43
49115,Stripe,SUCCESS,00,658,ATM,Mumbai,2025-02-22 22:49:12
49116,PayU,SUCCESS,00,321,Desktop,Bangalore,2025-02-22 22:55:06
49117,Razorpay,FAILED,99,1088,Desktop,Pune,2025-02-22 22:58:10
49118,BillDesk,SUCCESS,00,186,Mobile,Pune,2025-02-22 23:06:09
49119,PayU,SUCCESS,00,1190,Mobile,Chennai,2025-02-22 23:12:47
49120,Stripe,SUCCESS,00,1298,Desktop,Bangalore,2025-02-22 23:16:04
49121,Stripe,SUCCESS,00,1308,POS,Delhi,2025-02-22 23:21:51
49122,Razorpay,SUCCESS,00,1173,Mobile,Mumbai,2025-02-22 23:22:37
49123,PayU,SUCCESS,00,408,ATM,Bangalore,2025-02-22 23:36:26
49124,PayU,SUCCESS,00,555,Desktop,Bangalore,2025-02-22 23:38:54
49125,Stripe,SUCCESS,00,193,POS,Bangalore,2025-02-22 23:40:50
49126,Stripe,SUCCESS,00,1286,POS,Bangalore,2025-02-22 23:44:32
49127,BillDesk,FAILED,99,121,Desktop,Bangalore,2025-02-22 23:56:11
49128,PayU,SUCCESS,00,1160,POS,Mumbai,2025-02-22 23:56:29
49129,Razorpay,SUCCESS,00,218,ATM,Mumbai,2025-02-23 00:26:00
49130,Razorpay,SUCCESS,00,117,POS,Chennai,2025-02-23 00:26:15
49131,Razorpay,SUCCESS,00,492,POS,Pune,2025-02-23 00:37:40
49132,BillDesk,SUCCESS,00,1104,ATM,Bangalore,2025-02-23 00:51:35
49133,Razorpay,SUCCESS,00,1291,Desktop,Delhi,2025-02-23 00:57:21
49134,Stripe,SUCCESS,00,300,ATM,Bangalore,2025-02-23 00:59:17
49135,PayU,SUCCESS,00,331,Desktop,Pune,2025-02-23 01:01:35
49136,PayU,SUCCESS,00,413,ATM,Pune,2025-02-23 01:08:30
49137,Stripe,SUCCESS,00,563,ATM,Bangalore,2025-02-23 01:08:58
49138,PayU,FAILED,99,1436,ATM,Delhi,2025-02-23 01:14:18
49139,Razorpay,SUCCESS,00,124,Mobile,Chennai,2025-02-23 01:38:24
49140,BillDesk,SUCCESS,00,381,POS,Bangalore,2025-02-23 01:49:00
49141,Stripe,SUCCESS,00,1322,ATM,Bangalore,2025-02-23 01:51:16
49142,Stripe,SUCCESS,00,936,Mobile,Pune,2025-02-23 02:19:14
49143,Stripe,SUCCESS,00,1097,POS,Mumbai,2025-02-23 02:34:47
49144,PayU,SUCCESS,00,326,ATM,Chennai,2025-02-23 02:37:44
49145,PayU,SUCCESS,00,1129,POS,Pune,2025-02-23 02:55:12
49146,BillDesk,FAILED,99,276,POS,Pune,2025-02-23 02:56:54
49147,Stripe,SUCCESS,00,1010,ATM,Bangalore,2025-02-23 03:15:55
49148,Razorpay,SUCCESS,00,367,Mobile,Mumbai,2025-02-23 03:51:48
49149,PayU,SUCCESS,00,470,ATM,Chennai,2025-02-23 03:53:34
49150,PayU,SUCCESS,00,731,Mobile,Pune,2025-02-23 03:56:23
49151,Razorpay,SUCCESS,00,263,Mobile,Mumbai,2025-02-23 04:01:20
49152,Stripe,FAILED,05,377,Mobile,Delhi,2025-02-23 04:18:53
49153,Stripe,PENDING,05,322,POS,Chennai,2025-02-23 04:51:29
49154,Razorpay,SUCCESS,00,333,Desktop,Bangalore,2025-02-23 05:29:22
49155,PayU,SUCCESS,00,977,Mobile,Mumbai,2025-02-23 05:33:48
49156,PayU,SUCCESS,00,319,Mobile,Delhi,2025-02-23 05:36:25
49157,Razorpay,SUCCESS,00,223,Mobile,Mumbai,2025-02-23 05:50:07
49158,BillDesk,FAILED,99,329,POS,Pune,2025-02-23 05:52:43
49159,PayU,SUCCESS,00,597,Mobile,Bangalore,2025-02-23 06:05:02
49160,PayU,SUCCESS,00,303,POS,Pune,2025-02-23 06:10:42
49161,Razorpay,SUCCESS,00,703,Mobile,Delhi,2025-02-23 06:12:37
49162,Razorpay,FAILED,99,1190,POS,Chennai,2025-02-23 06:20:16
49163,BillDesk,SUCCESS,00,1097,Desktop,Bangalore,2025-02-23 06:20:30
49164,Stripe,SUCCESS,00,956,POS,Pune,2025-02-23 06:36:54
49165,BillDesk,FAILED,05,946,Desktop,Chennai,2025-02-23 06:49:49
49166,BillDesk,SUCCESS,00,381,ATM,Chennai,2025-02-23 06:51:45
49167,Razorpay,SUCCESS,00,911,ATM,Bangalore,2025-02-23 06:56:41
49168,Razorpay,SUCCESS,00,192,Mobile,Bangalore,2025-02-23 06:56:59
49169,BillDesk,SUCCESS,00,1092,Mobile,Mumbai,2025-02-23 06:57:37
49170,BillDesk,SUCCESS,00,427,ATM,Delhi,2025-02-23 07:00:57
49171,PayU,SUCCESS,00,881,Mobile,Mumbai,2025-02-23 07:06:11
49172,Razorpay,SUCCESS,00,322,Desktop,Pune,2025-02-23 07:14:58
49173,Stripe,SUCCESS,00,1411,Mobile,Bangalore,2025-02-23 07:15:58
49174,BillDesk,SUCCESS,00,1106,Mobile,Chennai,2025-02-23 07:30:21
49175,Razorpay,SUCCESS,00,1435,POS,Delhi,2025-02-23 07:34:04
49176,Razorpay,SUCCESS,00,1295,POS,Chennai,2025-02-23 07:34:16
49177,PayU,SUCCESS,00,1420,POS,Bangalore,2025-02-23 07:41:14
49178,Razorpay,SUCCESS,00,989,Desktop,Mumbai,2025-02-23 08:00:29
49179,BillDesk,SUCCESS,00,947,POS,Pune,2025-02-23 08:06:04
49180,PayU,SUCCESS,00,1304,ATM,Bangalore,2025-02-23 08:09:20
49181,PayU,SUCCESS,00,587,Desktop,Mumbai,2025-02-23 08:10:22
49182,PayU,SUCCESS,00,529,Mobile,Delhi,2025-02-23 08:21:01
49183,Stripe,SUCCESS,00,140,Mobile,Mumbai,2025-02-23 08:38:20
49184,BillDesk,SUCCESS,00,463,POS,Bangalore,2025-02-23 08:50:51
49185,BillDesk,SUCCESS,00,341,ATM,Chennai,2025-02-23 08:58:52
49186,BillDesk,SUCCESS,00,1033,Mobile,Chennai,2025-02-23 09:07:53
49187,Razorpay,SUCCESS,00,715,POS,Pune,2025-02-23 09:10:55
49188,PayU,SUCCESS,00,1233,ATM,Chennai,2025-02-23 09:40:39
49189,Stripe,SUCCESS,00,1468,Mobile,Pune,2025-02-23 10:09:07
49190,PayU,SUCCESS,00,714,Desktop,Mumbai,2025-02-23 10:10:19
49191,PayU,SUCCESS,00,1000,Desktop,Mumbai,2025-02-23 10:19:30
49192,PayU,FAILED,99,1469,POS,Pune,2025-02-23 10:44:10
49193,Stripe,SUCCESS,00,763,Mobile,Chennai,2025-02-23 10:45:12
49194,Stripe,SUCCESS,00,118,Mobile,Bangalore,2025-02-23 10:48:59
49195,Razorpay,SUCCESS,00,1246,POS,Delhi,2025-02-23 11:13:30
49196,BillDesk,SUCCESS,00,420,ATM,Mumbai,2025-02-23 11:30:39
49197,BillDesk,FAILED,12,526,POS,Pune,2025-02-23 11:34:20
49198,BillDesk,SUCCESS,00,1211,ATM,Chennai,2025-02-23 11:41:44
49199,PayU,SUCCESS,00,1056,POS,Mumbai,2025-02-23 11:51:22
49200,PayU,SUCCESS,00,553,ATM,Chennai,2025-02-23 11:55:46
49201,PayU,PENDING,05,176,ATM,Mumbai,2025-02-23 12:13:29
49202,Stripe,SUCCESS,00,1473,Desktop,Mumbai,2025-02-23 12:35:54
49203,Stripe,SUCCESS,00,1428,Mobile,Chennai,2025-02-23 12:49:29
49204,Stripe,PENDING,05,946,ATM,Pune,2025-02-23 12:52:33
49205,Razorpay,SUCCESS,00,424,Desktop,Delhi,2025-02-23 13:01:37
49206,PayU,SUCCESS,00,838,POS,Pune,2025-02-23 13:04:06
49207,PayU,SUCCESS,00,1416,Desktop,Pune,2025-02-23 13:10:10
49208,Stripe,SUCCESS,00,369,Mobile,Delhi,2025-02-23 13:19:52
49209,Stripe,SUCCESS,00,215,ATM,Pune,2025-02-23 13:22:05
49210,BillDesk,SUCCESS,00,247,Desktop,Chennai,2025-02-23 13:27:36
49211,PayU,SUCCESS,00,992,Desktop,Pune,2025-02-23 13:39:02
49212,Stripe,SUCCESS,00,623,POS,Pune,2025-02-23 13:42:46
49213,PayU,SUCCESS,00,1136,POS,Pune,2025-02-23 14:11:13
49214,Stripe,SUCCESS,00,584,Mobile,Pune,2025-02-23 14:13:04
49215,Stripe,SUCCESS,00,1257,ATM,Delhi,2025-02-23 14:16:18
49216,Stripe,SUCCESS,00,1053,Desktop,Bangalore,2025-02-23 14:35:21
49217,Stripe,SUCCESS,00,1242,Mobile,Pune,2025-02-23 14:38:22
49218,Razorpay,SUCCESS,00,1316,POS,Chennai,2025-02-23 14:55:25
49219,PayU,SUCCESS,00,405,ATM,Bangalore,2025-02-23 14:59:25
49220,PayU,SUCCESS,00,924,Mobile,Delhi,2025-02-23 15:02:11
49221,Stripe,FAILED,12,340,POS,Chennai,2025-02-23 15:02:16
49222,BillDesk,SUCCESS,00,1028,ATM,Bangalore,2025-02-23 15:04:28
49223,Razorpay,SUCCESS,00,671,ATM,Pune,2025-02-23 15:06:31
49224,PayU,SUCCESS,00,1286,Mobile,Pune,2025-02-23 15:06:49
49225,Razorpay,SUCCESS,00,1391,ATM,Pune,2025-02-23 15:08:36
49226,PayU,SUCCESS,00,1288,Mobile,Bangalore,2025-02-23 15:09:13
49227,PayU,SUCCESS,00,488,Desktop,Delhi,2025-02-23 15:45:19
49228,Razorpay,SUCCESS,00,460,POS,Chennai,2025-02-23 16:05:34
49229,PayU,SUCCESS,00,976,Desktop,Mumbai,2025-02-23 16:16:01
49230,Stripe,SUCCESS,00,544,ATM,Delhi,2025-02-23 16:26:35
49231,BillDesk,SUCCESS,00,853,Mobile,Pune,2025-02-23 16:43:36
49232,PayU,SUCCESS,00,811,Mobile,Bangalore,2025-02-23 16:44:55
49233,Razorpay,SUCCESS,00,246,ATM,Chennai,2025-02-23 17:04:59
49234,BillDesk,SUCCESS,00,1264,POS,Delhi,2025-02-23 17:16:26
49235,BillDesk,FAILED,99,293,POS,Chennai,2025-02-23 17:20:56
49236,Stripe,SUCCESS,00,963,POS,Pune,2025-02-23 17:36:31
49237,BillDesk,SUCCESS,00,906,ATM,Delhi,2025-02-23 17:40:26
49238,PayU,SUCCESS,00,486,POS,Chennai,2025-02-23 17:43:08
49239,PayU,SUCCESS,00,901,Mobile,Bangalore,2025-02-23 17:47:51
49240,Stripe,SUCCESS,00,243,Mobile,Mumbai,2025-02-23 18:04:28
49241,PayU,SUCCESS,00,1297,POS,Chennai,2025-02-23 18:07:57
49242,Razorpay,SUCCESS,00,1456,ATM,Bangalore,2025-02-23 18:14:30
49243,Stripe,SUCCESS,00,412,Mobile,Mumbai,2025-02-23 18:28:48
49244,BillDesk,FAILED,12,1011,Desktop,Mumbai,2025-02-23 18:36:22
49245,Razorpay,SUCCESS,00,211,Desktop,Mumbai,2025-02-23 19:05:15
49246,BillDesk,SUCCESS,00,718,Desktop,Delhi,2025-02-23 19:07:35
49247,BillDesk,SUCCESS,00,645,Mobile,Delhi,2025-02-23 19:16:25
49248,Stripe,SUCCESS,00,1272,POS,Pune,2025-02-23 19:20:26
49249,PayU,SUCCESS,00,556,Desktop,Chennai,2025-02-23 19:26:10
49250,Razorpay,SUCCESS,00,1048,Mobile,Pune,2025-02-23 19:36:59
49251,BillDesk,SUCCESS,00,240,ATM,Mumbai,2025-02-23 19:47:42
49252,BillDesk,SUCCESS,00,814,POS,Bangalore,2025-02-23 19:55:19
49253,Razorpay,SUCCESS,00,1117,Desktop,Pune,2025-02-23 20:03:54
49254,PayU,SUCCESS,00,1159,POS,Pune,2025-02-23 20:08:25
49255,BillDesk,PENDING,05,951,Desktop,Chennai,2025-02-23 20:09:38
49256,Stripe,SUCCESS,00,478,ATM,Mumbai,2025-02-23 20:09:48
49257,PayU,SUCCESS,00,637,Mobile,Pune,2025-02-23 20:15:19
49258,PayU,FAILED,12,234,ATM,Pune,2025-02-23 20:44:45
49259,PayU,SUCCESS,00,286,ATM,Mumbai,2025-02-23 21:07:31
49260,PayU,SUCCESS,00,373,ATM,Mumbai,2025-02-23 21:08:03
49261,PayU,FAILED,05,944,Desktop,Bangalore,2025-02-23 21:19:11
49262,PayU,SUCCESS,00,529,Desktop,Delhi,2025-02-23 21:33:54
49263,BillDesk,SUCCESS,00,1266,ATM,Delhi,2025-02-23 22:09:30
49264,Razorpay,SUCCESS,00,735,POS,Bangalore,2025-02-23 22:11:46
49265,Razorpay,SUCCESS,00,695,POS,Mumbai,2025-02-23 22:15:05
49266,PayU,SUCCESS,00,1387,ATM,Bangalore,2025-02-23 22:32:31
49267,Stripe,FAILED,05,656,Mobile,Mumbai,2025-02-23 22:32:53
49268,Stripe,SUCCESS,00,707,POS,Bangalore,2025-02-23 22:37:30
49269,Stripe,SUCCESS,00,1104,Mobile,Chennai,2025-02-23 22:38:59
49270,BillDesk,SUCCESS,00,1255,ATM,Mumbai,2025-02-23 22:51:19
49271,Stripe,SUCCESS,00,692,Desktop,Pune,2025-02-23 22:54:37
49272,BillDesk,SUCCESS,00,1457,Desktop,Chennai,2025-02-23 23:15:58
49273,BillDesk,SUCCESS,00,1359,Desktop,Pune,2025-02-23 23:21:37
49274,PayU,SUCCESS,00,744,ATM,Chennai,2025-02-23 23:34:00
49275,BillDesk,SUCCESS,00,1224,POS,Mumbai,2025-02-23 23:35:18
49276,Razorpay,SUCCESS,00,634,ATM,Delhi,2025-02-23 23:39:37
49277,PayU,SUCCESS,00,947,POS,Delhi,2025-02-23 23:44:32
49278,Stripe,SUCCESS,00,926,POS,Delhi,2025-02-23 23:50:43
49279,BillDesk,SUCCESS,00,694,Desktop,Pune,2025-02-23 23:51:17
49280,Razorpay,SUCCESS,00,1073,Desktop,Pune,2025-02-23 23:59:43
49281,Razorpay,SUCCESS,00,598,ATM,Mumbai,2025-02-24 00:02:33
49282,PayU,SUCCESS,00,1068,POS,Bangalore,2025-02-24 00:10:10
49283,PayU,SUCCESS,00,1039,POS,Delhi,2025-02-24 00:13:22
49284,Stripe,SUCCESS,00,815,ATM,Bangalore,2025-02-24 00:21:05
49285,Razorpay,SUCCESS,00,760,ATM,Delhi,2025-02-24 00:27:56
49286,BillDesk,SUCCESS,00,1447,POS,Delhi,2025-02-24 00:33:11
49287,BillDesk,SUCCESS,00,338,POS,Bangalore,2025-02-24 00:38:54
49288,Stripe,SUCCESS,00,138,ATM,Delhi,2025-02-24 00:39:30
49289,Stripe,SUCCESS,00,982,Desktop,Mumbai,2025-02-24 00:52:18
49290,Stripe,SUCCESS,00,927,Desktop,Bangalore,2025-02-24 00:55:03
49291,PayU,SUCCESS,00,331,POS,Bangalore,2025-02-24 00:59:59
49292,BillDesk,SUCCESS,00,1004,ATM,Bangalore,2025-02-24 01:28:50
49293,PayU,SUCCESS,00,1280,POS,Mumbai,2025-02-24 01:36:44
49294,Stripe,SUCCESS,00,126,Desktop,Delhi,2025-02-24 01:41:14
49295,Stripe,SUCCESS,00,1313,POS,Mumbai,2025-02-24 01:42:59
49296,Razorpay,SUCCESS,00,1351,ATM,Bangalore,2025-02-24 02:03:45
49297,Razorpay,FAILED,12,686,Mobile,Bangalore,2025-02-24 02:04:03
49298,BillDesk,SUCCESS,00,226,POS,Delhi,2025-02-24 02:05:35
49299,BillDesk,SUCCESS,00,119,Desktop,Bangalore,2025-02-24 02:10:51
49300,Razorpay,SUCCESS,00,655,Desktop,Bangalore,2025-02-24 02:40:31
49301,Razorpay,SUCCESS,00,238,Mobile,Bangalore,2025-02-24 02:44:48
49302,PayU,SUCCESS,00,805,Desktop,Chennai,2025-02-24 02:57:19
49303,Stripe,SUCCESS,00,1486,POS,Chennai,2025-02-24 02:59:45
49304,Razorpay,SUCCESS,00,972,Mobile,Delhi,2025-02-24 03:14:30
49305,Stripe,SUCCESS,00,963,POS,Chennai,2025-02-24 03:16:59
49306,Stripe,SUCCESS,00,462,Mobile,Chennai,2025-02-24 03:22:38
49307,PayU,SUCCESS,00,780,Desktop,Bangalore,2025-02-24 03:27:19
49308,PayU,SUCCESS,00,264,POS,Mumbai,2025-02-24 03:30:09
49309,BillDesk,SUCCESS,00,1134,Desktop,Chennai,2025-02-24 03:42:02
49310,BillDesk,SUCCESS,00,248,Desktop,Chennai,2025-02-24 04:00:57
49311,BillDesk,SUCCESS,00,114,ATM,Bangalore,2025-02-24 04:01:52
49312,BillDesk,SUCCESS,00,1031,Desktop,Bangalore,2025-02-24 04:36:18
49313,Stripe,SUCCESS,00,841,ATM,Chennai,2025-02-24 04:41:29
49314,PayU,SUCCESS,00,333,POS,Bangalore,2025-02-24 04:49:24
49315,Razorpay,FAILED,05,1336,POS,Mumbai,2025-02-24 04:56:46
49316,BillDesk,SUCCESS,00,467,Mobile,Bangalore,2025-02-24 04:58:27
49317,PayU,SUCCESS,00,319,Mobile,Chennai,2025-02-24 05:00:06
49318,PayU,FAILED,12,155,Mobile,Chennai,2025-02-24 05:03:38
49319,BillDesk,SUCCESS,00,1046,ATM,Pune,2025-02-24 05:03:44
49320,PayU,FAILED,05,1379,POS,Mumbai,2025-02-24 05:21:27
49321,Razorpay,SUCCESS,00,1259,ATM,Delhi,2025-02-24 05:32:04
49322,PayU,SUCCESS,00,479,ATM,Pune,2025-02-24 05:53:42
49323,Stripe,SUCCESS,00,1100,POS,Delhi,2025-02-24 06:01:18
49324,PayU,SUCCESS,00,261,Mobile,Chennai,2025-02-24 06:12:59
49325,Stripe,SUCCESS,00,444,ATM,Delhi,2025-02-24 06:23:09
49326,Razorpay,SUCCESS,00,592,ATM,Delhi,2025-02-24 06:24:32
49327,BillDesk,SUCCESS,00,265,Desktop,Chennai,2025-02-24 06:31:30
49328,BillDesk,SUCCESS,00,340,Desktop,Delhi,2025-02-24 06:59:37
49329,Stripe,SUCCESS,00,891,Mobile,Bangalore,2025-02-24 07:09:40
49330,Razorpay,FAILED,12,1261,Mobile,Chennai,2025-02-24 07:17:22
49331,Razorpay,SUCCESS,00,364,Desktop,Chennai,2025-02-24 07:17:47
49332,Razorpay,SUCCESS,00,249,ATM,Delhi,2025-02-24 07:19:51
49333,BillDesk,SUCCESS,00,816,ATM,Bangalore,2025-02-24 07:35:17
49334,Razorpay,SUCCESS,00,233,POS,Chennai,2025-02-24 07:35:42
49335,BillDesk,SUCCESS,00,454,Mobile,Mumbai,2025-02-24 07:43:44
49336,PayU,SUCCESS,00,1015,Desktop,Delhi,2025-02-24 07:48:20
49337,PayU,SUCCESS,00,1382,Desktop,Mumbai,2025-02-24 07:53:21
49338,BillDesk,SUCCESS,00,1368,POS,Chennai,2025-02-24 08:06:08
49339,PayU,SUCCESS,00,313,POS,Chennai,2025-02-24 08:13:10
49340,Razorpay,SUCCESS,00,1084,POS,Bangalore,2025-02-24 08:15:11
49341,Razorpay,FAILED,05,346,Mobile,Bangalore,2025-02-24 08:28:38
49342,BillDesk,SUCCESS,00,1190,Mobile,Chennai,2025-02-24 08:35:17
49343,Razorpay,SUCCESS,00,602,Desktop,Bangalore,2025-02-24 08:41:13
49344,BillDesk,SUCCESS,00,254,POS,Pune,2025-02-24 08:57:48
49345,Stripe,SUCCESS,00,998,POS,Pune,2025-02-24 09:38:21
49346,PayU,SUCCESS,00,849,ATM,Mumbai,2025-02-24 09:41:40
49347,Razorpay,SUCCESS,00,1212,Desktop,Pune,2025-02-24 09:42:34
49348,Razorpay,SUCCESS,00,685,Desktop,Delhi,2025-02-24 09:52:37
49349,BillDesk,SUCCESS,00,993,POS,Delhi,2025-02-24 09:56:05
49350,PayU,SUCCESS,00,174,Desktop,Pune,2025-02-24 10:06:44
49351,PayU,SUCCESS,00,1453,ATM,Pune,2025-02-24 10:31:00
49352,PayU,SUCCESS,00,1306,ATM,Mumbai,2025-02-24 10:39:54
49353,Stripe,SUCCESS,00,1325,Desktop,Bangalore,2025-02-24 10:46:44
49354,BillDesk,FAILED,99,1360,POS,Mumbai,2025-02-24 10:49:55
49355,PayU,SUCCESS,00,523,ATM,Bangalore,2025-02-24 11:03:27
49356,BillDesk,SUCCESS,00,1163,Mobile,Bangalore,2025-02-24 11:06:30
49357,Stripe,SUCCESS,00,501,ATM,Bangalore,2025-02-24 11:07:56
49358,PayU,SUCCESS,00,1203,Desktop,Mumbai,2025-02-24 11:08:48
49359,Stripe,SUCCESS,00,148,POS,Mumbai,2025-02-24 11:11:33
49360,BillDesk,SUCCESS,00,784,ATM,Pune,2025-02-24 11:13:48
49361,PayU,SUCCESS,00,1385,POS,Delhi,2025-02-24 11:18:03
49362,Stripe,SUCCESS,00,1172,Desktop,Delhi,2025-02-24 11:30:40
49363,Stripe,SUCCESS,00,1186,Mobile,Delhi,2025-02-24 11:32:45
49364,PayU,SUCCESS,00,409,Mobile,Chennai,2025-02-24 11:53:31
49365,PayU,SUCCESS,00,948,POS,Pune,2025-02-24 12:01:17
49366,BillDesk,SUCCESS,00,105,Mobile,Bangalore,2025-02-24 12:10:42
49367,Stripe,FAILED,05,1323,POS,Delhi,2025-02-24 12:16:33
49368,Stripe,SUCCESS,00,939,ATM,Bangalore,2025-02-24 12:20:03
49369,PayU,SUCCESS,00,1263,ATM,Delhi,2025-02-24 12:25:41
49370,Razorpay,SUCCESS,00,150,Mobile,Bangalore,2025-02-24 12:31:58
49371,Razorpay,SUCCESS,00,243,ATM,Chennai,2025-02-24 12:33:05
49372,Razorpay,SUCCESS,00,851,ATM,Pune,2025-02-24 12:33:51
49373,Stripe,PENDING,05,1386,Desktop,Pune,2025-02-24 12:40:43
49374,Stripe,SUCCESS,00,953,ATM,Bangalore,2025-02-24 12:55:52
49375,Stripe,SUCCESS,00,752,Desktop,Chennai,2025-02-24 13:13:27
49376,Stripe,SUCCESS,00,565,POS,Pune,2025-02-24 13:15:34
49377,BillDesk,SUCCESS,00,153,POS,Chennai,2025-02-24 13:16:13
49378,BillDesk,SUCCESS,00,1282,Mobile,Bangalore,2025-02-24 13:17:36
49379,BillDesk,SUCCESS,00,794,Mobile,Delhi,2025-02-24 13:18:23
49380,PayU,FAILED,05,620,Desktop,Chennai,2025-02-24 13:23:50
49381,PayU,SUCCESS,00,885,ATM,Pune,2025-02-24 13:34:50
49382,Stripe,SUCCESS,00,1355,Desktop,Mumbai,2025-02-24 13:49:39
49383,Stripe,SUCCESS,00,476,Mobile,Delhi,2025-02-24 13:58:15
49384,Stripe,SUCCESS,00,407,Desktop,Chennai,2025-02-24 14:06:52
49385,BillDesk,SUCCESS,00,1172,Mobile,Mumbai,2025-02-24 14:09:22
49386,BillDesk,FAILED,99,1096,ATM,Bangalore,2025-02-24 14:10:58
49387,BillDesk,SUCCESS,00,1085,Desktop,Chennai,2025-02-24 14:14:48
49388,Razorpay,SUCCESS,00,624,Mobile,Mumbai,2025-02-24 14:18:27
49389,BillDesk,SUCCESS,00,382,ATM,Mumbai,2025-02-24 14:49:27
49390,BillDesk,SUCCESS,00,1459,POS,Delhi,2025-02-24 15:11:37
49391,Razorpay,SUCCESS,00,979,ATM,Mumbai,2025-02-24 15:18:23
49392,Stripe,SUCCESS,00,795,POS,Delhi,2025-02-24 15:20:38
49393,PayU,SUCCESS,00,1321,POS,Bangalore,2025-02-24 15:25:04
49394,Stripe,SUCCESS,00,1276,Mobile,Pune,2025-02-24 15:35:13
49395,Stripe,SUCCESS,00,263,Mobile,Mumbai,2025-02-24 15:43:51
49396,Razorpay,PENDING,12,1033,ATM,Chennai,2025-02-24 15:50:48
49397,PayU,SUCCESS,00,1477,POS,Pune,2025-02-24 16:08:22
49398,Stripe,SUCCESS,00,1311,ATM,Pune,2025-02-24 16:08:47
49399,PayU,SUCCESS,00,1414,Desktop,Mumbai,2025-02-24 16:14:59
49400,PayU,FAILED,12,499,ATM,Chennai,2025-02-24 16:33:15
49401,PayU,SUCCESS,00,1324,Desktop,Bangalore,2025-02-24 16:46:19
49402,Stripe,SUCCESS,00,703,Desktop,Chennai,2025-02-24 17:03:56
49403,PayU,SUCCESS,00,1104,ATM,Delhi,2025-02-24 17:10:50
49404,Razorpay,SUCCESS,00,942,ATM,Pune,2025-02-24 17:12:32
49405,Razorpay,SUCCESS,00,946,POS,Chennai,2025-02-24 17:15:34
49406,Razorpay,SUCCESS,00,923,ATM,Chennai,2025-02-24 17:36:27
49407,PayU,PENDING,99,1028,Desktop,Mumbai,2025-02-24 17:45:12
49408,Razorpay,SUCCESS,00,372,ATM,Pune,2025-02-24 17:45:49
49409,Razorpay,SUCCESS,00,1296,ATM,Delhi,2025-02-24 17:46:09
49410,PayU,SUCCESS,00,930,POS,Delhi,2025-02-24 17:49:00
49411,PayU,SUCCESS,00,950,ATM,Chennai,2025-02-24 17:50:36
49412,Stripe,SUCCESS,00,676,ATM,Mumbai,2025-02-24 17:56:11
49413,Razorpay,SUCCESS,00,1490,ATM,Bangalore,2025-02-24 18:02:03
